item_id,name,category,equip_slot,rarity,icon,buy_price,sell_price,shop_tier,sellable,stack_max,drop_source,notes,short_description,full_description,mind_type_tag,watk_type_tag,armor_flat,ward_flat,max_hp_boost,max_mp_boost,ail_resist_pct,mind_type_resists,base_eva,speed,base_watk,base_acc,crit_bonus_pct,scale_brw,skill_acc_boost,non_lethal,sigil_slots,sigil_school,equip_req_perk,equip_req_stats,set_id,use_type,targeting,cooldown,uses_per_battle,battle_status_effect,field_status_effect,round_duration,capture_type,stat_boost,lvl_boost,flags,upgrade_of,upgrade_step,upgrade_input,craft_input,craft_output,gift_type
WEA_001,Bokken,Weapons,Weapon,Common,null,120,30,1,TRUE,1,null,null,Basic wooden practice blade,A light wooden sword for drills.,none,slash,null,null,null,null,null,null,null,null,8,85,5,1.0,0,TRUE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ARM_001,Cloth Armor,Armor,Armor,Common,null,200,60,1,TRUE,1,null,null,Light protection,Basic padded cloth armor.,null,null,8,null,null,10,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HEA_001,Cap,Headwear,Headwear,Common,null,120,30,1,TRUE,1,null,null,Simple headwear,Light ward with a small HP bump.,null,null,null,5,10,0,Fire=5,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
FTW_001,Sandles,Footwear,Footwear,Common,null,140,35,1,TRUE,1,null,null,Adds a bit of speed,Comfy sandals that help you move.,null,null,null,null,null,null,3,1,null,null,null,null,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BRA_001,Simple Cuff,Bracelets,Bracelet,Common,null,200,60,1,TRUE,1,null,null,One socket,A plain bracelet with a single socket.,null,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SIG_001,Fire,Sigils,Sigil,Common,null,0,0,1,FALSE,1,null,null,Starter sigil,Launch a small flame bolt.,Fire,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,Fire,null,null,Battle,Enemy,0,null,DMG_Fire=45,null,null,null,null,null,null,null,null,null,null
CON_001,Health Drink,Consumables,none,Common,null,50,12,1,TRUE,99,null,null,Restore a bit of HP,Heals a small amount of HP.,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,Both,Ally,0,null,HealHP=50,HealHP=50,null,none,null,null,null,null,null,null
MAT_001,Rock,Materials,none,Common,null,10,4,1,TRUE,99,null,null,Common rock,Basic crafting material.,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GIF_001,Earing,Gifts,none,Common,null,60,15,1,TRUE,20,null,null,Simple jewelry,Popular gift for a friend.,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Jewelry
KEY_001,Family Picture,Key,none,Story,null,0,0,1,FALSE,1,null,null,Precious family photo,A keepsake that can trigger story flags.,null,null,null,null,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,StoryFlag
